,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
22,23,Elton Brand,PHI,32,5,1,4,37.0,15.6,6.8,12.4,54.8,0.0,0.0,0.0,2.0,2.6,76.9,2.4,6.0,8.4,0.6,0.8,0.4,1.2,4.2,30.6,2,0,-0.4,1882,1610612755
23,23,Ty Lawson,DEN,23,5,1,4,33.4,15.6,5.2,10.4,50.0,1.0,2.2,45.5,4.2,4.6,91.3,1.4,2.0,3.4,3.8,1.2,1.0,0.2,1.8,27.8,0,0,-0.2,201951,1610612743
24,25,Trevor Ariza,NOH,25,6,2,4,40.2,15.5,5.8,14.2,41.2,1.2,3.5,33.3,2.7,3.7,72.7,1.2,5.3,6.5,3.3,1.2,1.3,0.5,2.7,32.6,1,0,-6.5,2772,1610612740
25,26,Jamal Crawford,ATL,31,12,6,6,29.8,15.4,5.1,12.9,39.4,1.8,5.0,35.0,3.5,4.3,82.4,0.1,1.3,1.3,2.5,1.3,0.8,0.3,1.4,22.7,0,0,-4.3,2037,1610612737
26,27,Gerald Wallace,POR,28,6,2,4,37.6,15.2,5.0,11.2,44.8,0.5,2.8,17.6,4.7,5.3,87.5,1.5,7.7,9.2,2.8,2.5,1.3,0.5,3.2,33.4,2,0,-0.7,2222,1610612757
27,28,Mike Conley,MEM,23,13,7,6,39.0,15.2,5.5,14.1,38.8,0.8,2.8,29.7,3.4,4.1,83.0,0.5,3.3,3.8,6.4,2.3,1.1,0.2,3.0,31.0,2,0,-0.2,201144,1610612763
28,29,Josh Smith,ATL,25,12,6,6,36.5,15.1,5.8,14.3,40.4,0.3,2.0,12.5,3.3,5.6,59.7,1.5,7.0,8.5,2.9,2.2,1.1,2.1,3.3,37.0,4,0,-2.3,2746,1610612737
29,30,Marc Gasol,MEM,26,13,7,6,39.9,15.0,5.5,10.8,51.1,0.0,0.2,0.0,3.9,5.6,69.9,3.2,8.1,11.2,2.2,2.0,1.1,2.2,3.4,39.5,6,0,2.2,201188,1610612763
30,31,Kevin Garnett,BOS,35,9,5,4,36.4,14.9,6.2,14.1,44.1,0.0,0.1,0.0,2.4,3.2,75.9,2.3,8.6,10.9,2.6,2.1,1.9,1.0,3.0,38.3,5,0,4.9,708,1610612738
31,32,Andre Miller,POR,35,6,2,4,32.3,14.8,5.5,11.2,49.3,0.7,1.7,40.0,3.2,4.0,79.2,0.8,2.3,3.2,5.5,2.2,0.3,0.0,2.8,25.7,0,0,-4.3,1889,1610612757
32,33,Amar'e Stoudemire,NYK,28,4,0,4,33.4,14.5,5.3,13.8,38.2,0.0,0.0,0.0,4.0,6.0,66.7,2.8,5.0,7.8,1.8,3.0,0.3,0.8,2.5,26.4,2,0,-15.0,2405,1610612752
33,34,Andrew Bynum,LAL,23,10,4,6,32.0,14.4,5.7,10.5,54.3,0.0,0.0,0.0,3.0,3.6,83.3,3.6,6.0,9.6,0.8,2.0,0.5,1.4,3.3,30.8,6,0,-3.0,101115,1610612747
34,35,Jrue Holiday,PHI,21,5,1,4,37.6,14.2,4.8,11.6,41.4,2.2,4.2,52.4,2.4,3.0,80.0,0.6,3.2,3.8,5.6,2.2,2.0,0.4,2.0,32.2,0,0,-2.8,201950,1610612755
35,35,Nene,DEN,28,5,1,4,32.4,14.2,4.4,9.2,47.8,0.0,0.0,0.0,5.4,9.6,56.3,2.8,6.2,9.0,1.6,1.6,1.0,0.8,3.4,31.2,1,0,-5.6,2403,1610612743
36,37,Rajon Rondo,BOS,25,9,5,4,38.4,14.0,5.7,11.9,47.7,0.0,0.3,0.0,2.7,4.2,63.2,1.2,4.2,5.4,9.6,3.7,1.1,0.0,1.8,34.5,3,1,6.2,200765,1610612738
37,38,Jameer Nelson,ORL,29,6,2,4,36.1,13.2,5.2,13.7,37.8,1.0,4.3,23.1,1.8,2.3,78.6,1.2,3.0,4.2,5.0,1.3,2.0,0.0,2.3,30.3,1,0,4.2,2749,1610612753
38,39,Pau Gasol,LAL,30,10,4,6,35.8,13.1,4.7,11.2,42.0,0.1,0.2,50.0,3.6,4.5,80.0,3.2,4.6,7.8,3.8,1.7,0.4,1.7,3.3,32.8,3,0,1.4,2200,1610612747
39,40,James Harden,OKC,21,17,9,8,31.6,13.0,3.9,8.2,47.5,1.4,4.5,30.3,3.9,4.7,82.5,0.6,4.8,5.4,3.6,1.6,1.2,0.8,2.8,29.2,0,0,4.6,201935,1610612760
40,40,Wesley Matthews,POR,24,6,2,4,33.7,13.0,4.5,9.5,47.4,1.3,3.5,38.1,2.7,3.2,84.2,0.3,0.8,1.2,1.0,1.2,0.7,0.2,2.5,17.2,0,0,-4.3,202083,1610612757
41,42,Tim Duncan,SAS,35,6,2,4,35.3,12.7,5.5,11.5,47.8,0.0,0.0,0.0,1.7,2.7,62.5,2.7,7.8,10.5,2.7,3.0,0.5,2.5,2.8,35.3,5,0,-3.0,1495,1610612759
42,43,Carlos Boozer,CHI,29,16,9,7,31.7,12.6,4.8,11.1,43.3,0.0,0.1,0.0,3.0,3.8,80.0,2.5,7.2,9.7,1.8,1.8,0.6,0.4,3.1,28.1,6,0,3.9,2430,1610612741
43,44,Lamar Odom,LAL,31,10,4,6,28.6,12.1,4.5,9.8,45.9,0.4,2.0,20.0,2.7,3.8,71.1,1.3,5.2,6.5,2.1,1.5,0.2,0.4,2.5,23.4,1,0,-0.3,1885,1610612747
44,45,Danilo Gallinari,DEN,22,5,1,4,29.5,12.0,3.8,8.8,43.2,1.4,3.0,46.7,3.0,4.2,71.4,0.2,3.2,3.4,2.0,1.4,0.8,0.0,3.4,20.1,0,0,-1.0,201568,1610612743
45,46,Shawn Marion,DAL,33,21,16,5,32.9,11.9,5.0,10.7,46.7,0.0,0.2,0.0,1.9,2.2,85.1,2.2,4.1,6.3,2.1,1.7,1.0,0.9,2.5,26.7,2,0,3.3,1890,1610612742
46,47,Kenyon Martin,DEN,33,5,1,4,29.6,11.8,4.8,10.0,48.0,0.0,0.0,0.0,2.2,3.6,61.1,1.2,6.6,7.8,1.6,1.4,0.4,0.4,3.6,24.6,1,0,-5.6,2030,1610612743
47,48,Jeff Teague,ATL,23,8,3,5,29.8,11.8,4.6,9.0,51.4,0.1,0.9,14.3,2.4,2.9,82.6,0.0,2.1,2.1,3.5,1.0,0.8,0.4,1.3,21.9,0,0,-4.0,201952,1610612737
48,49,George Hill,SAS,25,6,2,4,31.5,11.7,3.3,8.3,40.0,0.7,2.5,26.7,4.3,5.0,86.7,0.8,4.2,5.0,2.3,1.3,1.5,0.3,2.5,25.3,0,0,-4.0,201588,1610612759
49,50,Raymond Felton,DEN,27,5,1,4,30.4,11.6,3.6,10.0,36.0,0.8,3.2,25.0,3.6,4.8,75.0,0.0,1.8,1.8,4.2,2.0,1.2,0.0,2.0,21.7,0,0,-5.4,101109,1610612743
50,51,Andre Iguodala,PHI,27,5,1,4,36.4,11.4,4.4,10.4,42.3,0.6,2.8,21.4,2.0,2.8,71.4,1.4,5.6,7.0,6.8,2.8,1.0,0.4,3.2,31.4,2,0,-3.6,2738,1610612755
51,51,Thaddeus Young,PHI,23,5,1,4,25.4,11.4,5.0,12.0,41.7,0.0,0.2,0.0,1.4,2.4,58.3,3.4,2.4,5.8,0.8,1.4,0.8,0.2,2.6,21.2,1,0,-11.0,201152,1610612755
52,53,Al Horford,ATL,25,12,6,6,39.0,11.3,4.8,11.4,42.3,0.0,0.2,0.0,1.7,2.2,76.9,2.1,7.5,9.6,3.5,1.4,0.4,1.0,2.8,30.9,4,0,-5.5,201143,1610612737
53,53,Arron Afflalo,DEN,25,3,1,2,28.4,11.3,4.0,11.3,35.3,1.0,4.0,25.0,2.3,2.7,87.5,0.0,3.0,3.0,2.3,1.0,0.0,0.0,3.3,17.4,0,0,-6.3,201167,1610612743
54,55,O.J. Mayo,MEM,23,13,7,6,27.9,11.3,4.0,10.3,38.8,1.5,3.8,40.8,1.8,2.2,79.3,0.8,2.4,3.2,2.4,1.3,0.8,0.3,3.2,20.8,0,0,2.8,201564,1610612763
55,56,Tyler Hansbrough,IND,25,5,1,4,32.8,11.2,4.0,12.0,33.3,0.0,0.0,0.0,3.2,3.6,88.9,2.6,2.8,5.4,1.0,1.8,1.2,0.0,2.6,21.0,1,0,-7.2,201946,1610612754
56,57,Lou Williams,PHI,24,5,1,4,25.9,10.8,3.4,10.4,32.7,1.2,4.0,30.0,2.8,3.8,73.7,0.0,1.6,1.6,3.0,0.8,1.0,0.0,1.2,19.4,0,0,-8.4,101150,1610612755
57,58,Toney Douglas,NYK,25,4,0,4,28.0,10.8,3.8,10.3,36.6,1.8,4.5,38.9,1.5,1.5,100.0,0.5,2.8,3.3,2.3,1.0,0.5,0.0,3.0,18.5,0,0,-11.3,201962,1610612752
58,59,Metta World Peace,LAL,31,9,4,5,31.9,10.6,3.9,8.8,44.3,1.0,3.1,32.1,1.8,2.3,76.2,1.9,2.7,4.6,2.2,1.0,1.1,0.8,2.6,24.0,1,0,0.8,1897,1610612747
59,60,Roy Hibbert,IND,24,5,1,4,26.3,10.4,4.0,9.0,44.4,0.0,0.0,0.0,2.4,3.4,70.6,3.0,3.8,6.8,0.6,2.6,0.4,1.8,4.2,23.5,1,0,-8.4,201579,1610612754
60,61,Kirk Hinrich,ATL,30,6,4,2,28.9,10.2,4.3,8.7,50.0,1.3,3.2,42.1,0.2,0.2,100.0,0.2,2.2,2.3,2.7,0.7,1.2,0.3,3.5,20.8,0,0,0.3,2550,1610612737
61,62,Chauncey Billups,NYK,34,1,0,1,34.5,10.0,3.0,11.0,27.3,2.0,6.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,15.4,0,0,1.0,1497,1610612752
62,62,Jason Richardson,ORL,30,5,2,3,30.7,10.0,3.4,10.2,33.3,1.6,5.0,32.0,1.6,1.6,100.0,1.0,3.0,4.0,1.2,0.6,0.6,0.4,3.2,19.0,0,0,-0.4,2202,1610612753
63,64,Serge Ibaka,OKC,21,17,9,8,28.8,9.8,3.9,8.5,46.2,0.0,0.1,0.0,1.9,2.4,82.5,2.8,4.5,7.3,0.2,1.2,0.2,3.1,3.8,27.5,5,0,-1.5,201586,1610612760
64,65,JR Smith,DEN,25,5,1,4,15.3,9.8,3.2,9.0,35.6,1.8,4.2,42.9,1.6,2.2,72.7,0.2,1.8,2.0,1.0,1.6,0.4,0.0,1.6,13.3,0,0,-2.0,2747,1610612743
65,66,Marco Belinelli,NOH,25,6,2,4,28.8,9.7,3.8,10.5,36.5,1.3,4.3,30.8,0.7,0.7,100.0,0.0,0.8,0.8,0.7,0.7,0.8,0.0,2.0,13.5,0,0,-5.8,201158,1610612740
66,67,Darren Collison,IND,23,5,1,4,29.2,9.4,3.6,9.2,39.1,0.8,1.2,66.7,1.4,2.2,63.6,0.8,1.8,2.6,4.0,1.8,1.0,0.4,1.4,20.9,0,0,-4.8,201954,1610612754
67,68,Brandon Roy,POR,26,6,2,4,23.0,9.3,3.7,7.3,50.0,0.7,2.3,28.6,1.3,2.2,61.5,0.3,1.8,2.2,2.8,0.7,0.2,0.0,2.2,16.0,0,0,-4.0,200750,1610612757
68,69,Jason Kidd,DAL,38,21,16,5,35.4,9.3,3.0,7.7,39.8,2.0,5.5,37.4,1.1,1.4,80.0,0.5,4.0,4.5,7.3,2.7,1.9,0.5,1.7,30.1,0,0,6.4,467,1610612742
69,70,Hedo Turkoglu,ORL,32,6,2,4,34.9,9.2,3.3,11.3,29.4,1.2,5.0,23.3,1.3,2.3,57.1,0.2,3.0,3.2,3.7,1.2,1.3,0.2,3.0,21.8,0,0,1.3,2045,1610612753
70,71,J.J. Barea,DAL,27,21,16,5,18.6,8.9,3.4,8.2,41.9,0.8,2.4,32.0,1.3,1.6,79.4,0.4,1.5,1.9,3.4,1.1,0.3,0.0,1.3,16.0,0,0,-1.1,200826,1610612742
71,72,Tony Allen,MEM,29,13,7,6,26.9,8.8,3.3,7.8,42.6,0.1,0.5,14.3,2.1,3.2,65.9,1.2,1.8,2.9,1.5,1.8,1.9,0.4,3.3,19.7,0,0,-3.6,2754,1610612763
72,73,Joakim Noah,CHI,26,16,9,7,33.1,8.7,3.2,7.8,41.1,0.0,0.0,0.0,2.3,3.2,72.5,4.3,5.9,10.2,2.5,1.2,1.0,2.1,3.9,32.7,4,0,3.6,201149,1610612741
73,74,Dahntay Jones,IND,30,3,1,2,16.5,8.7,3.0,6.7,45.0,0.0,1.0,0.0,2.7,3.0,88.9,0.7,0.0,0.7,0.7,1.0,0.3,0.0,2.3,10.5,0,0,-5.7,2563,1610612754
74,75,Gilbert Arenas,ORL,29,5,2,3,16.2,8.6,3.6,8.4,42.9,0.6,2.4,25.0,0.8,1.2,66.7,0.8,2.0,2.8,2.4,1.2,0.2,0.2,2.8,15.6,0,0,-0.2,2240,1610612753
75,76,AJ Price,IND,24,5,1,4,16.0,8.4,2.6,7.0,37.1,1.4,3.2,43.8,1.8,2.0,90.0,0.4,1.0,1.4,1.2,1.4,0.6,0.0,1.0,12.3,0,0,-3.0,201985,1610612754
76,77,Derek Fisher,LAL,36,10,4,6,32.5,8.2,2.9,6.7,43.3,0.7,1.7,41.2,1.7,2.1,81.0,0.1,2.6,2.7,3.6,0.8,1.4,0.2,2.5,20.8,0,0,-0.1,965,1610612747
77,78,Evan Turner,PHI,22,5,1,4,19.4,8.0,3.4,7.6,44.7,0.8,1.0,80.0,0.4,0.4,100.0,0.8,3.8,4.6,0.8,0.0,0.6,0.2,1.8,17.1,0,0,-4.4,202323,1610612755
78,78,Nicolas Batum,POR,22,6,2,4,25.1,8.0,3.2,7.7,41.3,1.2,4.3,26.9,0.5,0.7,75.0,0.2,1.5,1.7,1.3,1.2,0.8,0.8,2.3,15.8,0,0,-4.7,201587,1610612757
79,78,Shawne Williams,NYK,25,4,0,4,25.3,8.0,2.5,6.0,41.7,1.5,3.5,42.9,1.5,2.0,75.0,1.0,2.5,3.5,1.3,1.0,1.0,1.0,2.0,19.1,0,0,3.8,200761,1610612752
80,81,Tyson Chandler,DAL,28,21,16,5,32.4,8.0,2.7,4.7,58.2,0.0,0.0,0.0,2.5,3.7,67.9,3.8,5.4,9.2,0.4,0.7,0.6,0.9,3.7,23.5,3,0,4.7,2199,1610612742
81,82,Jodie Meeks,PHI,23,5,1,4,24.9,7.8,2.6,6.2,41.9,1.6,3.6,44.4,1.0,1.2,83.3,0.4,1.6,2.0,0.8,0.4,0.6,0.0,1.2,12.8,0,0,-2.8,201975,1610612755
82,83,Mario Chalmers,MIA,25,21,14,7,24.3,7.8,2.6,5.9,43.5,1.5,4.0,38.1,1.1,1.5,71.9,0.2,1.7,1.9,2.1,1.3,1.3,0.0,2.3,15.9,0,0,3.8,201596,1610612748
83,84,Gary Neal,SAS,26,6,2,4,18.5,7.7,2.8,7.7,37.0,0.8,3.2,26.3,1.2,1.2,100.0,0.3,2.7,3.0,0.8,0.3,0.2,0.2,1.8,13.2,0,0,-3.7,202390,1610612759
84,85,Sam Young,MEM,26,13,7,6,19.7,7.5,3.3,7.4,44.8,0.2,0.9,25.0,0.7,1.2,60.0,0.5,1.8,2.3,0.2,0.6,0.5,0.2,1.4,12.0,0,0,-1.5,201970,1610612763
85,86,Brandon Bass,ORL,26,6,2,4,23.2,7.3,2.7,6.3,42.1,0.0,0.0,0.0,2.0,2.2,92.3,2.0,2.2,4.2,0.3,1.2,0.5,0.8,1.2,15.7,0,0,-3.2,101138,1610612753
86,86,Emeka Okafor,NOH,28,6,2,4,31.3,7.3,3.3,5.2,64.5,0.0,0.0,0.0,0.7,1.8,36.4,2.8,2.7,5.5,0.0,2.0,1.0,1.0,4.7,17.9,0,0,-6.5,2731,1610612740
87,86,Jeff Green,BOS,24,9,5,4,19.2,7.3,2.6,5.9,43.4,0.8,1.8,43.8,1.4,2.0,72.2,0.7,2.0,2.7,0.2,1.3,0.6,0.4,2.2,12.5,0,0,-2.9,201145,1610612738
88,89,Shannon Brown,LAL,25,10,4,6,16.6,7.2,2.8,6.1,45.9,0.7,2.5,28.0,0.9,1.4,64.3,0.5,1.4,1.9,0.7,0.9,0.6,0.2,1.0,12.0,0,0,-3.2,200769,1610612747
89,90,Darrell Arthur,MEM,23,13,7,6,15.4,7.1,3.0,6.5,45.9,0.1,0.1,100.0,1.0,1.3,76.5,1.1,1.2,2.2,0.5,0.9,0.5,0.9,2.3,14.0,0,0,-4.2,201589,1610612763
90,91,Peja Stojakovic,DAL,34,19,14,5,18.4,7.1,2.6,6.3,40.8,1.5,4.1,37.7,0.4,0.5,77.8,0.2,1.5,1.7,0.4,0.5,0.6,0.1,1.1,11.4,0,0,2.1,978,1610612742
91,92,Nick Collison,OKC,30,17,9,8,24.3,6.7,2.8,4.5,63.2,0.0,0.0,0.0,1.1,1.4,78.3,2.8,3.0,5.8,0.9,0.8,0.9,0.9,3.7,19.5,1,0,4.6,2555,1610612760
92,93,JJ Redick,ORL,27,6,2,4,20.0,6.7,2.5,7.0,35.7,0.2,2.5,6.7,1.5,2.0,75.0,0.0,1.8,1.8,1.0,1.2,0.2,0.2,1.3,10.2,0,0,2.5,200755,1610612753
93,93,Tiago Splitter,SAS,26,3,1,2,16.7,6.7,3.3,5.3,62.5,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.3,4.7,0.3,0.7,1.0,0.3,1.3,16.1,0,0,-3.0,201168,1610612759
94,95,Kyle Korver,CHI,30,16,9,7,17.2,6.6,2.4,6.1,38.8,1.4,3.3,42.3,0.4,0.4,100.0,0.1,1.1,1.2,1.1,1.0,0.5,0.2,2.2,10.6,0,0,2.8,2594,1610612741
95,96,Delonte West,BOS,27,9,5,4,18.9,6.6,2.4,5.2,46.8,0.8,2.1,36.8,0.9,1.1,80.0,0.4,1.4,1.9,1.3,1.3,0.6,0.0,1.8,11.2,0,0,-7.0,2753,1610612738
96,97,James Jones,MIA,30,12,9,3,22.7,6.5,2.0,4.3,47.1,1.4,3.1,45.9,1.1,1.1,100.0,0.3,2.3,2.5,0.2,0.3,0.5,0.2,2.0,11.4,0,0,5.2,2592,1610612748
97,97,Richard Jefferson,SAS,31,6,2,4,29.4,6.5,2.0,5.2,38.7,1.0,2.8,35.3,1.5,1.8,81.8,0.3,3.8,4.2,0.8,1.0,0.5,0.5,2.2,14.8,0,0,-3.5,2210,1610612759
98,99,Matt Bonner,SAS,31,6,2,4,20.4,6.3,2.0,4.2,48.0,1.0,3.0,33.3,1.3,1.7,80.0,1.2,2.0,3.2,0.3,0.2,0.2,0.2,3.0,11.5,0,0,-2.0,2588,1610612759
99,99,Roger Mason Jr.,NYK,30,3,0,3,18.5,6.3,2.3,6.0,38.9,1.7,4.3,38.5,0.0,0.0,0.0,1.0,0.3,1.3,1.0,0.3,0.3,0.0,2.0,10.1,0,0,3.3,2427,1610612752
100,101,Jared Jeffries,NYK,29,4,0,4,21.2,6.3,2.8,5.8,47.8,0.0,0.0,0.0,0.8,1.0,75.0,3.3,1.8,5.0,0.3,0.8,0.8,1.8,1.8,19.4,0,0,-2.8,2407,1610612752
101,102,Paul George,IND,21,5,1,4,26.6,6.0,2.0,6.6,30.3,0.6,2.6,23.1,1.4,1.6,87.5,1.0,4.0,5.0,1.0,1.4,1.4,2.0,2.2,22.3,0,0,-5.8,202331,1610612754
102,103,Taj Gibson,CHI,26,16,9,7,17.7,5.9,2.7,4.8,56.6,0.0,0.1,0.0,0.6,0.9,60.0,1.6,2.5,4.1,0.6,0.9,0.3,1.4,2.0,15.9,1,0,1.4,201959,1610612741
103,104,Jarrett Jack,NOH,27,6,2,4,18.6,5.8,2.0,5.7,35.3,0.0,0.8,0.0,1.8,2.7,68.8,0.2,2.3,2.5,2.2,1.3,0.2,0.2,0.7,11.8,0,0,-2.2,101127,1610612740
104,105,Jermaine O'Neal,BOS,32,9,5,4,21.9,5.8,2.3,4.8,48.8,0.0,0.0,0.0,1.1,1.2,90.9,1.7,2.6,4.2,0.9,0.9,0.2,1.8,3.8,17.3,0,0,6.7,979,1610612738
105,106,Henry Walker,NYK,23,4,0,4,22.3,5.8,2.3,7.5,30.0,0.8,2.8,27.3,0.5,0.8,66.7,1.3,2.0,3.3,1.0,1.8,1.3,0.0,2.3,13.2,0,0,1.8,201611,1610612752
106,106,Ronny Turiaf,NYK,28,4,0,4,18.7,5.8,2.0,3.0,66.7,0.0,0.0,0.0,1.8,2.5,70.0,1.0,1.8,2.8,1.0,0.8,0.3,1.5,1.0,15.1,0,0,-7.5,101142,1610612752
107,108,Antonio McDyess,SAS,36,6,2,4,24.2,5.7,2.5,6.0,41.7,0.0,0.0,0.0,0.7,1.2,57.1,1.7,3.3,5.0,1.3,1.2,0.3,0.8,3.5,16.0,0,0,-1.0,686,1610612759
108,108,Willie Green,NOH,29,6,2,4,13.9,5.7,2.3,6.0,38.9,0.3,1.5,22.2,0.7,1.2,57.1,0.2,0.7,0.8,0.7,0.5,0.3,0.0,2.3,8.2,0,0,-2.3,2584,1610612740
109,110,Al Harrington,DEN,31,5,1,4,13.9,5.6,2.0,4.4,45.5,1.0,2.0,50.0,0.6,0.8,75.0,0.2,1.2,1.4,1.0,0.8,0.6,0.0,1.4,9.8,0,0,-1.2,1733,1610612743
110,111,Shane Battier,MEM,32,13,7,6,26.1,5.5,2.2,5.1,43.9,0.6,2.2,27.6,0.5,0.7,66.7,1.3,2.7,4.0,1.2,0.5,0.5,0.5,2.1,14.6,0,0,1.2,2203,1610612763
111,112,Udonis Haslem,MIA,31,12,7,5,24.2,5.3,2.3,5.7,39.7,0.0,0.0,0.0,0.8,0.8,90.0,1.1,3.4,4.5,0.8,0.9,0.5,0.3,2.6,13.4,0,0,1.0,2617,1610612748
