Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Slava Kravtsov,C,1.3,1.8,71.7,0.0,0.0,0.0,0.4,1.5,29.7,1.3,1.8,71.7,1.6740000000000002,0.72,25,0.0,9.0,3.1,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,0.6,14.47,DET
Kim English,SG,1.0,2.7,37.5,0.3,1.2,28.0,0.5,0.7,72.4,0.7,1.5,45.2,1.063,0.44,41,0.0,9.9,2.9,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,1.4,7.97,DET
Paul George,SG,6.2,14.9,41.9,2.2,5.9,36.2,2.8,3.5,80.7,4.1,8.9,45.7,1.171,0.49,79,79.0,37.6,17.4,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,1.4,16.84,IND
David West,F,6.9,13.8,49.8,0.1,0.3,21.1,3.3,4.3,76.8,6.8,13.6,50.3,1.239,0.5,73,73.0,33.4,17.1,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,1.4,20.15,IND
George Hill,PG,5.1,11.5,44.3,1.7,4.6,36.8,2.3,2.8,81.7,3.4,6.8,49.4,1.235,0.52,76,76.0,34.5,14.2,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,3.1,16.59,IND
Roy Hibbert,C,4.9,10.9,44.8,0.0,0.1,25.0,2.1,2.8,74.1,4.9,10.8,44.9,1.091,0.45,79,79.0,28.7,11.9,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,0.7,17.32,IND
Lance Stephenson,G,3.5,7.7,46.0,0.8,2.4,33.0,1.0,1.5,65.2,2.7,5.3,52.0,1.149,0.51,78,72.0,29.2,8.8,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,2.0,11.85,IND
Gerald Green,G,2.6,7.1,36.6,1.0,3.1,31.4,0.9,1.1,80.0,1.6,3.9,40.7,0.993,0.44,60,7.0,18.0,7.0,0.5,1.8,2.4,0.8,0.3,0.4,0.9,1.1,0.9,9.92,IND
Tyler Hansbrough,PF,2.2,5.0,43.2,0.0,0.0,0.0,2.7,3.7,72.0,2.2,5.0,43.6,1.396,0.43,81,8.0,16.9,7.0,2.0,2.6,4.6,0.4,0.4,0.2,1.0,1.9,0.5,15.35,IND
Danny Granger,SF,2.0,7.0,28.6,0.4,2.0,20.0,1.0,1.6,62.5,1.6,5.0,32.0,0.7709999999999999,0.31,5,0.0,14.8,5.4,0.6,1.2,1.8,0.6,0.4,0.2,0.8,1.2,0.8,4.02,IND
Ian Mahinmi,C,1.9,4.1,45.3,0.0,0.0,0.0,1.3,2.1,60.8,1.9,4.1,45.6,1.222,0.45,80,2.0,16.5,5.0,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,0.3,10.65,IND
D.J. Augustin,PG,1.4,3.9,35.0,0.9,2.5,35.3,1.1,1.3,83.8,0.5,1.4,34.6,1.2109999999999999,0.46,76,5.0,16.1,4.7,0.3,0.9,1.2,2.2,0.4,0.0,0.9,0.8,2.5,11.04,IND
Orlando Johnson,SG,1.4,3.5,40.0,0.7,1.8,38.3,0.5,0.6,71.9,0.7,1.7,41.9,1.128,0.5,51,0.0,12.1,4.0,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0,1.6,11.4,IND
Jeff Ayres,F,1.6,3.4,48.4,0.1,0.1,50.0,0.6,0.6,91.3,1.6,3.3,48.4,1.151,0.49,37,0.0,10.0,3.9,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2,0.7,14.57,IND
Sam Young,SF,1.0,2.6,39.2,0.3,0.9,30.8,0.4,0.8,53.5,0.8,1.7,43.8,1.047,0.45,56,3.0,12.4,2.8,0.5,1.7,2.2,0.8,0.3,0.1,0.6,1.1,1.3,7.5,IND
Ben Hansbrough,PG,0.5,1.6,33.3,0.2,0.8,26.1,0.8,1.0,77.8,0.3,0.8,40.9,1.2670000000000001,0.4,28,0.0,7.1,2.0,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8,1.2,7.2,IND
Miles Plumlee,C,0.4,1.5,23.8,0.0,0.0,0.0,0.2,0.3,75.0,0.4,1.5,23.8,0.619,0.24,14,0.0,3.9,0.9,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,0.7,8.83,IND
Dominic McGuire,PF,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,2,1.0,6.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,inf,-5.95,IND
Monta Ellis,SG,7.3,17.5,41.6,1.1,4.0,28.7,3.5,4.6,77.3,6.1,13.5,45.4,1.0979999999999999,0.45,82,82.0,37.5,19.2,0.5,3.3,3.9,6.0,2.1,0.4,3.1,2.0,2.0,16.3,MIL
Brandon Jennings,G,6.2,15.6,39.9,2.2,5.8,37.5,2.9,3.5,81.9,4.1,9.8,41.2,1.12,0.47,80,80.0,36.2,17.5,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,2.6,16.2,MIL
Ersan Ilyasova,PF,5.1,11.0,46.2,1.3,2.9,44.4,1.7,2.2,79.6,3.8,8.1,46.9,1.198,0.52,73,54.0,27.6,13.2,2.1,5.0,7.1,1.6,0.9,0.5,1.0,2.5,1.6,18.37,MIL
JJ Redick,SG,4.3,10.6,40.3,1.7,5.4,31.8,2.0,2.2,91.8,2.6,5.3,49.0,1.1540000000000001,0.48,28,2.0,28.7,12.3,0.3,1.6,1.9,2.7,0.3,0.1,1.2,1.7,2.3,11.97,MIL
Mike Dunleavy,SG,3.7,8.3,44.2,1.7,4.0,42.8,1.4,1.7,82.0,2.0,4.3,45.5,1.258,0.54,75,3.0,25.9,10.5,0.4,3.5,3.9,1.9,0.5,0.5,1.2,1.8,1.6,13.64,MIL
Larry Sanders,PF,4.3,8.5,50.6,0.0,0.0,0.0,1.2,1.9,61.8,4.3,8.5,50.7,1.15,0.51,71,55.0,27.3,9.8,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,1.0,18.77,MIL
Beno Udrih,PG,2.9,6.1,47.5,0.3,1.3,26.5,0.6,0.8,72.7,2.6,4.8,52.9,1.105,0.5,39,0.0,18.4,6.7,0.4,1.6,2.0,3.5,0.4,0.1,1.4,1.0,2.6,13.66,MIL
Luc Mbah a Moute,F,2.6,6.5,40.1,0.2,0.6,35.1,1.2,2.2,57.1,2.4,5.9,40.6,1.0270000000000001,0.42,58,45.0,22.9,6.7,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,0.8,9.09,MIL
Samuel Dalembert,C,2.9,5.4,54.2,0.0,0.0,100.0,0.8,1.2,69.1,2.9,5.4,54.0,1.237,0.54,47,23.0,16.3,6.7,2.2,3.6,5.9,0.4,0.4,1.1,1.1,1.9,0.4,18.6,MIL
John Henson,F,2.6,5.3,48.2,0.0,0.0,0.0,0.9,1.7,53.3,2.6,5.3,48.6,1.131,0.48,63,9.0,13.1,6.0,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,0.7,18.3,MIL
Marquis Daniels,SG,2.2,5.9,37.6,0.3,1.2,27.8,0.7,0.9,74.1,1.9,4.7,40.1,0.9229999999999999,0.4,59,33.0,18.4,5.5,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,1.4,9.2,MIL
Tobias Harris,PF,1.9,4.1,46.1,0.3,0.8,33.3,0.8,0.9,88.5,1.6,3.4,48.9,1.183,0.49,28,14.0,11.6,4.9,0.6,1.4,2.0,0.5,0.3,0.3,0.6,1.1,0.7,13.05,MIL
Ekpe Udoh,F,1.5,3.5,43.5,0.0,0.0,0.0,1.2,1.6,74.8,1.5,3.5,43.7,1.2009999999999998,0.43,76,9.0,17.3,4.3,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,1.0,12.0,MIL
Gustavo Alfonso Ayon,PF,2.1,3.5,59.5,0.0,0.0,0.0,0.1,1.0,8.3,2.1,3.5,59.5,1.214,0.6,12,0.0,13.6,4.3,1.7,3.3,4.9,1.0,0.8,0.3,0.8,2.0,1.3,16.66,MIL
Doron Lamb,SG,1.4,4.1,34.7,0.2,0.7,25.0,0.3,0.7,53.3,1.3,3.4,36.7,0.821,0.37,23,0.0,12.2,3.4,0.1,0.6,0.7,0.9,0.3,0.0,0.7,1.2,1.3,3.07,MIL
Drew Gooden,PF,1.3,3.8,32.8,0.1,0.3,20.0,0.7,1.0,68.8,1.2,3.5,33.9,0.852,0.34,16,0.0,9.4,3.3,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,0.7,7.7,MIL
Ish Smith,PG,1.1,2.7,39.5,0.3,0.6,40.0,0.0,0.0,0.0,0.8,2.1,39.4,0.884,0.44,16,0.0,8.6,2.4,0.1,0.9,0.9,1.9,0.5,0.2,0.6,0.8,3.0,12.11,MIL
Joel Przybilla,C,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,25.0,0.5,0.25,12,1.0,5.7,0.2,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,1.0,3.35,MIL
Dirk Nowitzki,F,6.5,13.7,47.1,1.2,3.0,41.4,3.1,3.6,86.0,5.2,10.8,48.7,1.26,0.52,53,47.0,31.3,17.3,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,1.9,19.88,DAL
O.J. Mayo,SG,5.6,12.5,44.9,1.7,4.3,40.7,2.3,2.8,82.0,3.9,8.3,47.1,1.2229999999999999,0.52,82,82.0,35.5,15.3,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,1.7,14.0,DAL
Vince Carter,G,4.6,10.6,43.5,2.0,4.9,40.6,2.2,2.8,81.6,2.6,5.6,46.1,1.273,0.53,81,3.0,25.8,13.4,0.7,3.4,4.1,2.4,0.9,0.5,1.3,2.8,1.8,17.87,DAL
Shawn Marion,SG,5.3,10.3,51.4,0.3,1.1,31.5,1.2,1.5,78.2,5.0,9.2,53.8,1.177,0.53,67,67.0,30.0,12.1,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,1.6,18.02,DAL
Darren Collison,PG,4.2,8.9,47.1,0.6,1.7,35.3,3.0,3.4,88.0,3.6,7.3,49.8,1.3430000000000002,0.5,81,47.0,29.3,12.0,0.4,2.3,2.7,5.1,1.2,0.1,2.1,1.7,2.4,16.37,DAL
Chris Kaman,C,4.7,9.3,50.7,0.0,0.0,0.0,1.0,1.3,78.8,4.7,9.3,50.8,1.123,0.51,66,52.0,20.7,10.5,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,0.5,16.32,DAL
Derek Fisher,PG,2.6,7.2,35.4,1.1,2.6,43.5,2.3,2.6,91.3,1.4,4.7,31.0,1.185,0.43,9,9.0,25.4,8.6,0.0,1.7,1.7,3.4,0.6,0.2,2.0,2.7,1.7,8.71,DAL
Brandan Wright,F,3.8,6.3,59.7,0.0,0.0,0.0,0.9,1.5,61.5,3.8,6.3,60.1,1.339,0.6,64,16.0,18.0,8.5,1.3,2.7,4.1,0.6,0.4,1.2,0.5,1.2,1.1,21.03,DAL
Elton Brand,PF,3.1,6.6,47.3,0.0,0.0,0.0,0.9,1.3,71.0,3.1,6.6,47.4,1.084,0.47,72,18.0,21.2,7.2,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,1.2,15.19,DAL
Mike James,PG,2.2,6.0,37.3,1.1,2.8,38.4,0.5,0.6,79.3,1.2,3.2,36.3,1.0070000000000001,0.46,45,23.0,19.2,6.1,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,2.5,9.56,DAL
Jae Crowder,PF,1.8,4.7,38.4,0.8,2.5,32.8,0.6,0.9,64.4,1.0,2.2,44.6,1.068,0.47,78,16.0,17.3,5.0,0.4,1.9,2.4,1.2,0.8,0.2,0.6,1.6,1.9,10.25,DAL
Troy Murphy,PF,1.6,4.4,36.1,0.8,2.5,31.4,0.7,0.8,90.9,0.8,1.9,42.3,1.0659999999999998,0.45,14,1.0,18.3,4.6,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,1.0,9.12,DAL
Eddy Curry,NA,2.0,4.0,50.0,0.0,0.0,0.0,0.5,2.0,25.0,2.0,4.0,50.0,1.125,0.5,2,0.0,12.5,4.5,1.0,1.0,2.0,0.0,0.0,0.0,1.5,3.5,0.0,-0.14,DAL
Rodrigue Beaubois,PG,1.4,3.9,36.9,0.5,1.6,29.2,0.7,0.8,78.9,1.0,2.3,42.3,1.028,0.43,45,0.0,12.2,4.0,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2,2.5,10.64,DAL
Dominique Jones,SG,1.4,3.8,36.7,0.0,0.3,11.1,1.2,1.8,66.0,1.3,3.4,39.0,1.064,0.37,29,3.0,11.7,4.0,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,2.2,12.48,DAL
Dahntay Jones,SG,1.0,2.8,35.7,0.2,0.7,21.6,1.3,1.6,80.5,0.8,2.1,40.8,1.2429999999999999,0.39,50,15.0,12.7,3.5,0.3,1.1,1.4,0.6,0.2,0.1,0.4,1.5,1.3,6.96,DAL
Bernard James,C,1.2,2.2,51.5,0.0,0.0,0.0,0.5,0.9,61.0,1.2,2.2,52.5,1.272,0.51,46,11.0,9.9,2.8,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,0.3,14.74,DAL
Chris Douglas-Roberts,SG,0.8,2.3,35.7,0.0,0.7,0.0,1.2,1.7,70.0,0.8,1.7,50.0,1.214,0.36,6,0.0,10.5,2.8,0.0,0.8,0.8,0.7,0.3,0.0,0.2,0.7,4.0,8.34,DAL
Anthony Morrow,SG,1.0,2.0,50.0,0.1,0.3,20.0,0.2,0.2,100.0,0.9,1.7,55.2,1.147,0.51,17,0.0,4.8,2.3,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.6,1.0,10.93,DAL
Jared Cunningham,G,0.8,1.8,42.9,0.3,0.4,66.7,0.3,0.3,100.0,0.5,1.4,36.4,1.143,0.5,8,0.0,3.3,2.0,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.4,0.5,14.86,DAL
Josh Emmanuel Akognon,PG,0.7,1.3,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,50.0,1.25,0.63,3,0.0,3.0,1.7,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,inf,15.42,DAL
Chris Wright,PG,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,1.0,0.5,3,0.0,1.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-1.78,DAL
Justin Dentmon,PG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.34,DAL
James Harden,SG,7.5,17.1,43.8,2.3,6.2,36.8,8.6,10.2,85.1,5.2,10.9,47.7,1.5130000000000001,0.5,78,78.0,38.3,25.9,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,1.5,23.0,HOU
Chandler Parsons,SF,6.0,12.4,48.6,2.0,5.2,38.5,1.5,2.0,72.9,4.0,7.2,55.9,1.253,0.57,76,76.0,36.3,15.5,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,1.8,15.33,HOU
Jeremy Lin,G,4.8,10.9,44.1,1.1,3.1,33.9,2.6,3.4,78.5,3.8,7.8,48.3,1.2209999999999999,0.49,82,82.0,32.2,13.4,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,2.1,14.94,HOU
Patrick Patterson,PF,5.0,9.7,51.9,0.7,2.0,36.5,0.8,1.0,75.5,4.3,7.6,56.0,1.196,0.56,47,38.0,25.9,11.6,1.6,3.1,4.7,1.1,0.4,0.6,0.9,1.9,1.2,15.56,HOU
Carlos Delfino,SG,3.7,9.3,40.5,2.4,6.3,37.5,0.7,0.8,85.7,1.4,3.0,46.7,1.1420000000000001,0.53,67,5.0,25.2,10.6,0.3,3.0,3.3,2.0,1.0,0.1,1.1,1.7,1.9,13.39,HOU
Omer Asik,C,4.0,7.5,54.1,0.0,0.0,0.0,2.0,3.6,56.2,4.0,7.5,54.2,1.355,0.54,82,82.0,30.0,10.1,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,0.4,14.89,HOU
Marcus Morris Sr.,SF,3.2,7.4,42.8,1.4,3.6,38.1,0.9,1.4,65.3,1.8,3.8,47.1,1.163,0.52,54,17.0,21.4,8.6,1.2,2.9,4.1,0.9,0.5,0.3,1.0,2.2,0.9,12.18,HOU
Toney Douglas,PG,2.8,7.2,39.5,1.2,3.3,37.7,1.2,1.4,88.2,1.6,3.9,41.1,1.1340000000000001,0.48,49,0.0,18.6,8.1,0.5,1.4,1.8,1.9,0.8,0.0,1.1,2.1,1.7,12.39,HOU
Francisco Garcia,SG,2.3,5.3,43.2,1.5,3.9,38.6,0.3,0.4,85.7,0.8,1.4,56.0,1.2109999999999999,0.57,18,5.0,17.7,6.4,0.1,1.2,1.3,1.1,0.8,0.4,0.7,1.2,1.7,12.26,HOU
Greg Smith,PF,2.4,3.9,62.0,0.0,0.0,0.0,1.2,1.9,62.3,2.4,3.9,62.3,1.536,0.62,70,10.0,15.9,6.0,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,0.6,16.17,HOU
Donatas Motiejunas,F,2.2,4.8,45.5,0.5,1.9,28.9,0.7,1.2,62.7,1.7,3.0,56.2,1.1740000000000002,0.51,44,14.0,12.2,5.7,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,0.8,12.28,HOU
Patrick Beverley,PG,1.9,4.6,41.8,0.9,2.3,37.5,0.8,1.0,82.9,1.0,2.3,46.2,1.206,0.51,41,0.0,17.4,5.6,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,2.7,15.42,HOU
Terrence Jones,PF,2.3,4.9,45.7,0.3,1.0,26.3,0.7,0.9,76.5,2.0,3.9,50.7,1.1059999999999999,0.48,19,0.0,14.5,5.5,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,1.2,17.11,HOU
Thomas Robinson,F,1.8,4.1,44.9,0.0,0.1,0.0,0.8,2.0,42.1,1.8,4.1,45.5,1.103,0.45,19,0.0,13.0,4.5,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,0.4,12.08,HOU
James Anderson,SG,1.4,3.5,40.6,0.6,1.7,32.7,0.6,0.7,89.5,0.9,1.8,48.1,1.139,0.49,29,2.0,10.6,4.0,0.5,1.5,2.0,1.1,0.4,0.1,0.6,0.6,1.8,14.21,HOU
Daequan Cook,SG,1.3,3.7,35.6,0.7,1.9,36.7,0.1,0.2,66.7,0.6,1.8,34.5,0.932,0.45,16,1.0,10.3,3.4,0.3,0.8,1.1,0.6,0.4,0.1,0.4,0.8,1.7,8.84,HOU
Cole Aldrich,C,0.8,1.4,53.5,0.0,0.0,0.0,0.1,0.3,44.4,0.8,1.4,53.5,1.163,0.53,30,0.0,7.1,1.7,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,0.4,7.35,HOU
Aaron Brooks,G,0.6,1.9,30.8,0.3,1.0,28.6,0.0,0.0,0.0,0.3,0.9,33.3,0.769,0.38,7,0.0,5.4,1.4,0.1,0.1,0.3,0.9,0.1,0.4,0.6,0.7,1.5,5.62,HOU
Scott Machado,G,0.5,1.0,50.0,0.0,0.2,0.0,0.3,0.3,100.0,0.5,0.8,60.0,1.3330000000000002,0.5,6,0.0,3.5,1.3,0.0,0.2,0.2,1.0,0.3,0.0,1.3,0.0,0.8,6.02,HOU
Tim Ohlbrecht,PF,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.3,100.0,0.3,1.0,33.3,1.0,0.33,3,0.0,4.0,1.0,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,0.3,-6.06,HOU
Rudy Gay,SF,6.7,16.4,40.8,1.0,3.1,31.0,2.9,3.7,77.6,5.7,13.3,43.1,1.051,0.44,42,42.0,36.7,17.2,1.3,4.6,5.9,2.6,1.3,0.7,2.5,2.1,1.0,14.21,MEM
Zach Randolph,F,6.2,13.5,46.0,0.0,0.3,8.7,3.0,3.9,75.0,6.2,13.2,46.9,1.1420000000000001,0.46,76,75.0,34.3,15.4,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,0.7,17.92,MEM
Mike Conley,PG,5.2,11.8,44.0,1.3,3.7,36.1,2.9,3.5,83.0,3.9,8.1,47.7,1.2429999999999999,0.5,80,80.0,34.5,14.6,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,2.6,18.38,MEM
Marc Gasol,C,5.4,10.9,49.4,0.0,0.2,7.1,3.4,4.0,84.8,5.4,10.7,50.1,1.297,0.49,80,80.0,35.0,14.1,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,2.0,19.57,MEM
Tony Allen,SG,3.6,8.1,44.5,0.0,0.3,12.5,1.7,2.4,71.7,3.6,7.8,45.8,1.105,0.45,79,79.0,26.7,8.9,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,1.0,13.26,MEM
Tayshaun Prince,SF,3.9,9.1,42.9,0.4,1.1,36.6,0.6,1.0,59.5,3.5,8.0,43.7,0.9670000000000001,0.45,37,36.0,31.7,8.8,0.8,3.4,4.2,2.3,0.7,0.3,0.9,1.1,2.4,10.24,MEM
Jerryd Bayless,G,3.3,7.8,41.9,0.9,2.5,35.3,1.3,1.5,83.6,2.4,5.3,45.0,1.1159999999999999,0.48,80,4.0,22.1,8.7,0.3,1.9,2.2,3.3,0.7,0.2,1.5,2.1,2.2,13.51,MEM
Marreese Speights,F,2.7,6.2,42.9,0.1,0.1,40.0,1.2,1.7,71.6,2.6,6.1,43.0,1.061,0.43,40,2.0,14.5,6.6,1.9,2.8,4.7,0.5,0.3,0.7,0.9,2.2,0.5,16.16,MEM
Quincy Pondexter,F,2.2,5.1,42.8,1.0,2.6,39.5,1.0,1.3,78.7,1.2,2.5,46.3,1.254,0.53,59,1.0,21.1,6.4,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,1.5,10.98,MEM
Darrell Arthur,F,2.7,6.1,45.1,0.1,0.3,27.8,0.6,0.8,71.7,2.7,5.8,46.0,1.008,0.46,59,3.0,16.4,6.1,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,0.8,11.89,MEM
Wayne Ellington,SG,2.0,5.0,40.7,1.0,2.4,42.3,0.4,0.4,93.8,1.0,2.6,39.2,1.095,0.51,40,4.0,16.9,5.5,0.1,1.2,1.3,1.1,0.4,0.0,0.6,1.0,1.8,9.86,MEM
Ed Davis,C,2.1,4.0,51.7,0.0,0.0,0.0,1.0,1.8,56.9,2.1,4.0,51.7,1.294,0.52,36,4.0,15.1,5.1,1.6,2.9,4.4,0.2,0.4,1.3,0.5,2.2,0.4,17.2,MEM
Keyon Dooling,PG,1.4,3.0,47.6,0.7,1.7,41.7,0.9,1.0,85.7,0.7,1.3,55.6,1.476,0.6,7,0.0,11.7,4.4,0.0,0.1,0.1,1.1,0.1,0.0,0.7,1.1,1.6,11.25,MEM
Austin Daye,SF,1.5,3.6,42.3,0.6,1.9,34.5,0.4,0.5,68.8,0.9,1.7,50.9,1.126,0.51,31,0.0,10.6,4.0,0.2,1.7,1.9,0.7,0.3,0.5,0.5,1.3,1.3,13.35,MEM
Chris Johnson,SG,1.4,3.1,44.0,0.8,2.3,33.3,0.1,0.3,50.0,0.6,0.9,71.4,1.16,0.56,8,0.0,12.8,3.6,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6,0.7,10.73,MEM
Tony Wroten,SG,0.9,2.5,38.4,0.1,0.5,25.0,0.6,0.8,72.4,0.8,2.0,41.4,1.058,0.41,35,0.0,7.8,2.6,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,1.5,9.34,MEM
Josh Selby,PG,0.6,2.2,27.3,0.1,0.6,16.7,0.7,1.1,63.6,0.5,1.6,31.3,0.909,0.3,10,0.0,5.9,2.0,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,0.6,0.14,MEM
Jon Leuer,F,0.8,1.3,62.5,0.0,0.0,0.0,0.2,0.4,57.1,0.8,1.3,62.5,1.4169999999999998,0.63,19,0.0,5.1,1.8,0.4,0.8,1.3,0.2,0.2,0.0,0.2,0.5,1.0,17.22,MEM
Hamed Haddadi,C,0.5,1.6,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.5,1.6,33.3,0.7140000000000001,0.33,13,0.0,6.7,1.2,0.8,1.1,1.8,0.3,0.1,0.5,0.3,1.2,1.0,7.46,MEM
Dexter Pittman,C,0.1,0.9,16.7,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.9,16.7,0.33299999999999996,0.17,7,0.0,2.9,0.3,0.4,0.3,0.7,0.0,0.0,0.0,0.1,0.6,0.0,-7.64,MEM
Eric Gordon,SG,5.6,13.9,40.2,1.3,4.1,32.4,4.5,5.3,84.2,4.3,9.8,43.6,1.2209999999999999,0.45,42,40.0,30.1,17.0,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,1.2,15.43,NO
Ryan Anderson,PF,5.8,13.8,42.3,2.6,6.9,38.2,1.9,2.2,84.4,3.2,6.9,46.4,1.1740000000000002,0.52,81,22.0,30.9,16.2,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,1.0,18.17,NO
Greivis Vasquez,PG,5.6,13.0,43.3,1.1,3.1,34.2,1.6,2.0,80.5,4.6,9.9,46.2,1.07,0.47,78,78.0,34.4,13.9,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,2.9,16.34,NO
Anthony Davis,PF,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,5.5,10.5,52.1,1.2830000000000001,0.52,64,60.0,28.8,13.5,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,0.7,21.8,NO
Robin Lopez,C,4.7,8.8,53.4,0.0,0.0,0.0,2.0,2.5,77.8,4.7,8.8,53.4,1.2919999999999998,0.53,82,82.0,26.0,11.3,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,0.6,18.98,NO
Jason Smith,F,3.3,6.7,49.0,0.0,0.1,0.0,1.7,2.0,84.3,3.3,6.6,49.6,1.232,0.49,51,0.0,17.2,8.2,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,0.6,16.84,NO
Al-Farouq Aminu,SF,3.0,6.2,47.5,0.1,0.3,21.1,1.3,1.8,73.7,2.9,6.0,48.6,1.171,0.48,76,71.0,27.2,7.3,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,0.9,13.73,NO
Brian Roberts,PG,2.7,6.6,41.7,0.8,2.0,38.6,0.9,1.0,90.9,2.0,4.6,43.0,1.0859999999999999,0.47,78,5.0,17.0,7.1,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,3.1,14.65,NO
Austin Rivers,SG,2.4,6.4,37.2,0.5,1.4,32.6,1.0,1.8,54.6,1.9,5.0,38.5,0.9670000000000001,0.41,61,26.0,23.2,6.2,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,1.7,5.95,NO
Roger Mason Jr.,SG,1.9,4.4,43.3,1.0,2.3,41.5,0.6,0.6,90.7,1.0,2.1,45.2,1.21,0.54,69,13.0,17.7,5.3,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,1.5,10.03,NO
